"MCC","MNC","LAC","CI","Timestamp","Latitude","Longitude","HorizontalAccuracy","Altitude","VerticalAccuracy","Speed","Course","Confidence"
"310","410","7985","193792084","3.61306881782044E8","38.87981969","-77.1130014","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193490997","3.61306881782044E8","38.87606406","-77.12039929","1869.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160372251","3.61306881782044E8","38.88079708","-77.11650294","2015.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","194191615","3.61306881782044E8","38.87438052","-77.11311984","4099.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","159936169","3.61306881782044E8","38.87358975","-77.11445456","2353.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158479841","3.61306881782044E8","38.87981969","-77.11231446","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7988","159122612","3.61306881782044E8","38.87812966","-77.11113542","5535.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193337742","3.61306881782044E8","38.88027036","-77.11276358","1819.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160614382","3.61306881782044E8","38.88110733","-77.11783266","3152.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193491849","3.61306881782044E8","38.87367409","-77.11345773","2421.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","194277868","3.61306881782044E8","38.8814103","-77.11617189","4620.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7971","158474599","3.61306881782044E8","38.87981969","-77.12039929","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158401165","3.61306881782044E8","38.87981969","-77.12039929","1439.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","194183757","3.61306881782044E8","38.87351024","-77.11306303","3113.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","186850227","3.61306881782044E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7997","158494506","3.61306881782044E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","186852236","3.61306881782044E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","18573","3.61306881782044E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159986880","3.62938763472737E8","38.88092339","-77.11709934","2185.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158339570","3.62938763472737E8","38.87666493","-77.11321276","2129.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160633224","3.62938763472737E8","38.87853205","-77.11056059","2532.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160424085","3.62938763472737E8","38.88137972","-77.11754882","2069.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158224509","3.62938763472737E8","38.88175117","-77.11077445","2013.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158484627","3.62938763472737E8","38.88240307","-77.11157584","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158484624","3.62938763472737E8","38.88239771","-77.11155992","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158494500","3.63198766054534E8","38.87948584","-77.11460208","1842.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","28455","3.63198766054534E8","38.87981969","-77.11441051","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","194212637","3.63198766054534E8","38.88008677","-77.11494284","4985.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","193795897","3.63198766054534E8","38.87891834","-77.11411106","2131.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","194052277","3.63198766054534E8","38.87981969","-77.11540865","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158518120","3.63198766054534E8","38.87872457","-77.11455041","1533.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","193490946","3.63198766054534E8","38.88027036","-77.11456024","2141.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158522960","3.63198766054534E8","38.88034933","-77.11512058","7318.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158388528","3.63198766054534E8","38.87917584","-77.11334109","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","28452","3.63198766054534E8","38.87981969","-77.11590772","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158389777","3.63198766054534E8","38.87873804","-77.11357206","2115.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158474600","3.63198766054534E8","38.87852942","-77.11539423","4905.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","56912","3.63198766054534E8","38.87881821","-77.11341238","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10019","8552","3.63198766054534E8","38.87838572","-77.11555504","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","193819515","3.63198766054534E8","38.88063913","-77.11549937","2074.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193795893","3.63198766054534E8","38.8790003","-77.11631602","2644.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160078020","3.63198766054534E8","38.87835806","-77.11311566","2151.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158404194","3.63198766054534E8","38.88082122","-77.11341238","1726.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159994178","3.63198766054534E8","38.88072103","-77.11321276","1844.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158167553","3.63198766054534E8","38.87773966","-77.1148712","2111.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158457914","3.63198766054534E8","38.88124287","-77.11425292","2814.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193790499","3.63198766054534E8","38.88124287","-77.11425292","1848.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","0","3.63198766054534E8","38.88070392","-77.11642885","2876.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160078019","3.63198766054534E8","38.87756633","-77.11456024","3590.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10019","28455","3.63198766054534E8","38.8775466","-77.11485838","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","194183585","3.63198766054534E8","38.8811993","-77.1159535","4116.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","194220834","3.63198766054534E8","38.87795484","-77.11637234","2371.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","160642132","3.63198766054534E8","38.8778882","-77.11269944","2264.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10019","28452","3.63198766054534E8","38.8783335","-77.11705225","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","10019","516","3.63198766054534E8","38.87828737","-77.1170755","2231.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160386108","3.63198766054534E8","38.88109433","-77.11667895","2278.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158474603","3.63198766054534E8","38.87981969","-77.1175276","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158140535","3.63198766054534E8","38.87981969","-77.11759203","1961.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","194199217","3.63198766054534E8","38.8818227","-77.11391144","2492.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193753289","3.63198766054534E8","38.87831741","-77.11191517","3916.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160420885","3.63198766054534E8","38.88175117","-77.11334109","2177.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","194220837","3.63198766054534E8","38.87711566","-77.11366188","2599.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7997","158484627","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7997","158484621","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7997","158484624","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160464920","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7997","158474600","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158587935","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","187243233","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","187367817","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","187368679","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","54133","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","187236497","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158504968","3.63198766054534E8","38.87981969","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","193465815","3.63198766054534E8","38.87906855","-77.1114161","2036.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160445443","3.63198766054534E8","38.87885397","-77.1114161","1926.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158474606","3.63198766054534E8","38.87981969","-77.11791574","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","194183756","3.63198766054534E8","38.87695556","-77.11578178","2669.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","194191613","3.63198766054534E8","38.88211727","-77.11373531","3647.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160386111","3.63198766054534E8","38.88072103","-77.11770433","2167.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160464926","3.63198766054534E8","38.87952417","-77.11112159","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160294781","3.63198766054534E8","38.87831741","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159922035","3.63198766054534E8","38.8822233","-77.11500936","2341.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193753154","3.63198766054534E8","38.87934529","-77.11094331","2151.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158494506","3.63198766054534E8","38.87764561","-77.11742347","9958.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160396206","3.63198766054534E8","38.88218921","-77.11312937","2412.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","159986883","3.63198766054534E8","38.88135391","-77.11753231","2455.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","193491851","3.63198766054534E8","38.88138723","-77.11766529","2002.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158520181","3.63198766054534E8","38.88116687","-77.11128091","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158388408","3.63198766054534E8","38.87638598","-77.11441051","2245.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160445460","3.63198766054534E8","38.87981969","-77.11064612","1968.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","28458","3.63198766054534E8","38.88046354","-77.11077445","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","194212633","3.63198766054534E8","38.8825103","-77.11329317","3987.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158430151","3.63198766054534E8","38.88259309","-77.1155622","2304.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158429268","3.63198766054534E8","38.88252377","-77.11590772","2073.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160028049","3.63198766054534E8","38.87643963","-77.11590772","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10019","18576","3.63198766054534E8","38.88157105","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158429911","3.63198766054534E8","38.87621426","-77.11411106","1527.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158479487","3.63198766054534E8","38.87941044","-77.11038672","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","10019","1285","3.63198766054534E8","38.88054078","-77.11864256","2357.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160633844","3.63198766054534E8","38.87741607","-77.11800378","2302.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","194186700","3.63198766054534E8","38.87709468","-77.11768341","3085.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158479484","3.63198766054534E8","38.87948584","-77.11026144","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","194187747","3.63198766054534E8","38.88282418","-77.11373436","4453.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158484621","3.63198766054534E8","38.88181197","-77.1112619","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160650093","3.63198766054534E8","38.87716865","-77.11802136","1741.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","10019","13436","3.63198766054534E8","38.87859016","-77.11021834","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160584032","3.63198766054534E8","38.88069194","-77.11895036","2553.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","160687217","3.63198766054534E8","38.87981969","-77.10999774","1984.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160043961","3.63198766054534E8","38.87681519","-77.1114161","1625.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158519501","3.63198766054534E8","38.87891834","-77.10995042","8050.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","159936168","3.63198766054534E8","38.87773966","-77.11878693","2446.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158439177","3.63198766054534E8","38.88312464","-77.11351221","1682.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158494503","3.63198766054534E8","38.87604016","-77.11652755","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","160395519","3.63198766054534E8","38.878017","-77.11905181","3009.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158479481","3.63198766054534E8","38.87978082","-77.10978019","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158400666","3.63198766054534E8","38.88319975","-77.11366188","1753.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159994328","3.63198766054534E8","38.88132196","-77.11890208","2099.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","193992309","3.63198766054534E8","38.8814103","-77.11035925","4639.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10019","18573","3.63198766054534E8","38.88240545","-77.1114161","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158439176","3.63198766054534E8","38.8832339","-77.11345773","2557.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158140532","3.63198766054534E8","38.88314044","-77.11283451","2252.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160381396","3.63198766054534E8","38.87981969","-77.11961126","2531.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158413417","3.63198766054534E8","38.88342511","-77.11411106","1827.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","160050725","3.63198766054534E8","38.87922447","-77.10946691","2076.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","159913508","3.63198766054534E8","38.87590074","-77.11219727","2890.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7009","-1","3.63198766054534E8","38.94073098","-77.03607356","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10018","-1","3.63198766054534E8","38.96610546","-77.11390036","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10981","-1","3.63198766054534E8","38.94208306","-77.0148946","148990.0","0.0","-1.0","-1.0","-1.0","50"
"0","0","0","0","3.63199347337771E8","0.0","0.0","-1.0","0.0","-1.0","-1.0","-1.0","0"
"310","410","7980","159912924","3.63630670503151E8","38.85141718","-77.07823592","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158469619","3.63630670503151E8","38.85160857","-77.07828342","1414.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","1792","3.63630670503151E8","38.85116958","-77.07837092","2180.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159912927","3.63630670503151E8","38.85167694","-77.07782006","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159911414","3.63630670503151E8","38.85112148","-77.07752043","1669.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159959184","3.63630670503151E8","38.85080355","-77.07880604","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160067341","3.63630670503151E8","38.85222417","-77.07819181","1953.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158469622","3.63630670503151E8","38.85048156","-77.07794946","1414.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159911411","3.63630670503151E8","38.85203343","-77.07953381","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159959181","3.63630670503151E8","38.85194021","-77.07967317","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159964821","3.63630670503151E8","38.85273241","-77.07814586","2161.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158469625","3.63630670503151E8","38.85132938","-77.07636296","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160050986","3.63630670503151E8","38.8529492","-77.07802587","2716.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","158188559","3.63630670503151E8","38.84977465","-77.07847785","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","28534","3.63630670503151E8","38.85277915","-77.07690399","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160633661","3.63630670503151E8","38.84998923","-77.07954728","3459.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159936371","3.63630670503151E8","38.85307198","-77.07693356","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7017","3574","3.63630670503151E8","38.85220044","-77.08065444","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160683618","3.63630670503151E8","38.85157734","-77.08087337","3615.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160584094","3.63630670503151E8","38.85177761","-77.0754835","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159964821","3.63630670503151E8","38.85355055","-77.07710206","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159936377","3.63630670503151E8","38.85303002","-77.07587242","1572.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158494579","3.63630670503151E8","38.85311925","-77.07582247","1414.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159936374","3.63630670503151E8","38.85316663","-77.07572257","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7981","158224556","3.63630670503151E8","38.8509764","-77.07488459","6379.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158494585","3.63630670503151E8","38.85329914","-77.07565623","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158494582","3.63630670503151E8","38.85335141","-77.07567358","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","159936371","3.63630670503151E8","38.85413271","-77.07738435","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160093015","3.63630670503151E8","38.85330933","-77.0754835","2187.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193490946","3.63630670503151E8","38.85428136","-77.07772928","5192.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","3571","3.63630670503151E8","38.85219508","-77.08182799","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160372249","3.63630670503151E8","38.84996241","-77.08165943","1478.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159936377","3.63630670503151E8","38.85404217","-77.07614147","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194254483","3.63630670503151E8","38.84891617","-77.08061671","2418.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160095945","3.63630670503151E8","38.85356062","-77.07524114","2902.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160067338","3.63630670503151E8","38.85356521","-77.0752328","1689.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160043866","3.63630670503151E8","38.85458183","-77.07705557","2743.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160637258","3.63630670503151E8","38.85391288","-77.08102029","3350.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194082538","3.63630670503151E8","38.84844177","-77.08034658","3531.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7017","1025","3.63630670503151E8","38.85400825","-77.08120006","1917.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160657327","3.63630670503151E8","38.85428136","-77.0754835","3332.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160095814","3.63630670503151E8","38.8516829","-77.07366257","2064.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160092193","3.63630670503151E8","38.85277915","-77.08267003","3235.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158598343","3.63630670503151E8","38.84827238","-77.08087337","2992.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158479483","3.63630670503151E8","38.8550325","-77.07660639","2958.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160060135","3.63630670503151E8","38.84760963","-77.07891821","3396.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","1285","3.63630670503151E8","38.85513049","-77.0766552","1812.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160445441","3.63630670503151E8","38.85535442","-77.07805013","1533.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194072617","3.63630670503151E8","38.84770905","-77.07997506","2753.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160043959","3.63630670503151E8","38.85428136","-77.07473492","3455.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158479493","3.63630670503151E8","38.85535442","-77.07933342","1869.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7981","158224557","3.63630670503151E8","38.85531419","-77.07604491","3804.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160445371","3.63630670503151E8","38.84937405","-77.08306926","2695.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","3575","3.63630670503151E8","38.84746581","-77.07589548","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160633664","3.63630670503151E8","38.85539597","-77.0806995","3165.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160043537","3.63630670503151E8","38.8549084","-77.0747317","2104.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7017","3572","3.63630670503151E8","38.8470537","-77.07696956","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160649624","3.63630670503151E8","38.84939908","-77.08334374","2680.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","2","3.63630670503151E8","38.85394972","-77.07350021","2669.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160637264","3.63630670503151E8","38.85482764","-77.0820167","2916.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160097565","3.63630670503151E8","38.85277915","-77.08377563","3676.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","1542","3.63630670503151E8","38.84880542","-77.07326185","2241.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7981","158533860","3.63630670503151E8","38.84789681","-77.08222085","7178.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193937955","3.63630670503151E8","38.85548317","-77.07503432","3953.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194458534","3.63630670503151E8","38.85535442","-77.0819","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160067495","3.63630670503151E8","38.85451322","-77.0732994","4097.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160657308","3.63630670503151E8","38.85010713","-77.08436012","3318.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160067321","3.63630670503151E8","38.8489319","-77.07252562","2016.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160080504","3.63630670503151E8","38.84747707","-77.07389825","2131.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193410807","3.63630670503151E8","38.85471057","-77.07291686","3755.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","1283","3.63630670503151E8","38.84656983","-77.08113956","3072.0","0.0","-1.0","-1.0","-1.0","70"
